Schüler-ID,Alter,Geschlecht,Ethnizität,Bildung_der_Eltern,Lernzeit_pro_Woche,Fehlzeiten,Nachhilfe,Unterstützung_durch_Eltern,Extracurricular,Sports,Musik,Ehrenamt,Notendurchschnitt,Note
2519,18,1,0,2,10.378747285295136,20,0,3,0,1,1,1,3.5802010151828885,5.0
2520,15,1,0,2,12.11518978717944,27,1,4,0,1,1,0,3.635017478541041,5.0
2521,16,0,0,1,19.257409880036192,0,0,4,0,0,0,0,1.4751441773750278,1.0
2522,15,0,3,2,11.789416061864936,5,0,4,1,0,1,0,1.9437818233800264,2.0
2523,15,0,3,1,9.423451187562836,8,0,3,1,1,0,0,2.4293175076902362,3.0
2524,15,1,0,1,11.468032517954075,14,1,2,0,0,0,1,2.865167113921961,4.0
2525,15,1,2,2,18.55801259724054,11,0,2,0,1,0,1,2.6980678921559442,4.0
2526,17,1,0,3,16.567562912032926,2,1,2,1,0,0,0,1.6456318837105708,2.0
2527,17,1,1,1,6.45957466727616,10,0,3,0,0,1,0,2.747424475594221,4.0
2528,15,0,2,2,4.745087273142746,14,0,2,0,0,0,0,2.940221657938973,4.0
2529,16,0,3,2,5.252672247321472,2,0,1,0,0,0,0,2.294975592773035,3.0
2530,18,0,0,1,10.08842079430426,13,0,1,0,0,0,0,3.179156265694135,5.0
2531,16,1,2,1,14.880989024571557,1,0,3,0,0,1,0,1.7390495094469602,2.0
2532,16,0,0,3,10.06438414365924,28,0,3,1,0,0,0,4.258472443830934,5.0
2533,16,1,3,2,1.3559279165622518,3,1,2,0,0,1,1,2.056249802182224,3.0
2534,15,1,0,2,14.471614008799618,25,0,1,0,0,0,0,4.552517143639445,5.0
2535,17,0,1,2,16.119402573419077,18,1,3,0,0,0,0,3.155940736471326,5.0
2536,16,0,1,0,5.789957302394393,11,1,0,1,0,0,0,3.100802436801107,5.0
2537,15,0,1,2,13.282514785667008,1,1,2,0,0,0,0,1.6211542728334,2.0
2538,16,1,0,2,8.531838021087868,16,1,2,0,0,0,1,3.333359902209832,5.0
2539,16,1,3,2,17.782387114548857,2,0,4,0,0,0,0,1.6905464148161888,2.0
2540,15,0,0,1,16.904511163214796,9,0,2,1,1,0,0,2.2381762486148613,3.0
2541,17,0,1,0,10.508639966192844,15,1,2,0,0,0,1,2.957462021495192,4.0
2542,17,1,0,1,13.83011091627189,21,1,3,0,1,0,0,3.5125230627009367,5.0
2543,18,0,0,4,17.66699402044208,8,1,2,0,1,0,1,2.1260277178815383,3.0
2544,15,1,1,2,9.91434020156551,10,0,1,0,0,0,0,2.9840505349375532,4.0
2545,18,1,0,2,6.265014809776439,20,0,2,1,0,0,0,3.92970323626892,5.0
2546,18,0,0,0,15.073322758191626,14,0,4,1,0,0,0,2.394600735979093,3.0
2547,18,0,0,0,4.401325095693835,2,1,2,0,0,1,1,1.6366108812734135,2.0
2548,17,0,0,2,7.770622960120841,15,0,3,0,1,0,0,2.87490940500046,4.0
2549,15,0,2,2,17.314544742135872,29,0,4,0,1,0,0,3.949331019609306,5.0
2550,18,1,2,2,14.4884468053863,20,0,3,0,0,0,1,3.419949476163945,5.0
2551,15,1,0,1,8.076220104949986,20,0,3,1,0,0,0,3.602937048374993,5.0
2552,15,1,0,2,4.294890048167148,20,0,3,0,1,0,0,3.834212837847393,5.0
2553,17,0,0,1,7.119367816644731,27,1,4,0,1,0,0,4.037927513708014,5.0
2554,18,1,0,1,5.68208298454866,11,1,4,1,0,0,0,2.689764820633689,4.0
2555,18,0,1,2,3.5217857588770785,22,0,4,0,0,0,0,4.064220659115204,5.0
2556,15,0,1,1,14.866658271313131,4,0,3,0,0,0,1,2.0619971702269866,3.0
2557,16,0,0,1,5.041397737003431,6,1,2,1,0,0,1,2.2328486624837662,3.0
2558,17,0,0,2,9.083349403355276,8,0,1,1,1,0,0,1.973016689038507,2.0
2559,17,0,0,2,7.717188936722181,20,1,2,1,1,0,0,3.4635805206029833,5.0
2560,17,0,2,3,19.641547572712614,17,0,4,1,1,1,0,2.504620503152128,4.0
2561,17,1,3,2,7.82184488296441,20,0,3,0,0,0,0,3.3844283397471306,5.0
2562,18,0,0,0,1.599649655935096,7,0,2,0,1,0,0,2.7896286720051156,4.0
2563,18,1,0,1,1.7965150514416806,11,1,2,0,0,0,1,3.201984556388165,5.0
2564,16,1,2,4,11.815074427061296,19,0,2,1,0,1,0,3.4337114819386505,5.0
2565,17,0,3,2,11.987271034765312,1,0,2,0,0,0,0,2.078613242930371,3.0
2566,17,0,0,2,8.3751798096531,9,0,3,0,0,0,0,2.480275177488253,3.0
2567,15,0,0,0,8.636873846240594,18,0,2,1,0,0,0,3.5107926812373376,5.0
2568,18,1,0,2,1.0786516568174245,8,0,1,0,0,0,0,3.3363628755987795,5.0
2569,17,0,1,0,10.330930207785244,24,0,2,0,0,0,0,4.226215794205384,5.0
2570,16,1,0,2,10.094789507607034,23,0,1,0,1,0,0,4.108375954028828,5.0
2571,16,0,0,3,2.9909863711388907,7,0,4,0,0,0,0,2.784912951146379,4.0
2572,18,0,1,4,2.076787722218552,23,0,2,0,0,0,0,4.348484979498271,5.0
2573,16,1,0,2,2.47144981198981,23,0,4,0,0,0,0,4.025982583252702,5.0
2574,16,1,2,2,2.0205649298251704,23,0,1,0,1,0,0,4.658606458008648,5.0
2575,18,0,0,3,12.194163910735195,0,0,1,0,0,0,0,2.226516121249798,3.0
2576,17,1,0,2,3.929653048058373,5,0,3,0,0,0,0,2.5021226963642387,4.0
2577,17,1,1,0,5.0286030437492695,11,0,3,0,1,0,1,2.9235562535688415,4.0
2578,16,1,0,2,3.4714428830287947,24,0,2,0,0,1,0,4.226572363966467,5.0
2579,16,1,3,1,19.15670608897006,23,0,1,0,0,1,0,4.011846923061978,5.0
2580,17,1,1,2,17.09234926303671,18,0,0,0,1,0,0,3.6224271602220215,5.0
2581,18,0,0,2,4.609896747030417,26,0,3,1,0,0,0,4.523402259508192,5.0
2582,16,0,2,2,6.55132587844252,16,0,1,1,1,0,0,3.1637578632028465,5.0
2583,15,1,0,1,4.197856846099944,1,1,2,0,0,0,0,2.0759678848413725,3.0
2584,18,0,3,1,9.837519189216476,10,1,3,0,0,0,1,2.7112317971616067,4.0
2585,16,0,0,2,0.3922106494850719,17,0,0,0,0,0,0,4.177892110877097,5.0
2586,16,1,1,3,13.427360177935912,22,0,1,1,1,0,0,3.53245089718656,5.0
2587,15,0,0,2,10.463162996352832,27,1,0,1,0,0,0,4.345510179100307,5.0
2588,15,1,0,1,17.972778566022065,21,1,4,0,0,1,0,3.1737349215976867,5.0
2589,17,1,2,3,3.287853686568283,10,0,2,1,0,1,0,2.832385108260816,4.0
2590,18,0,2,3,16.082184921222634,17,0,4,1,0,0,0,3.1874189139263147,5.0
2591,18,1,0,1,15.839220289334314,7,0,1,0,1,0,0,1.9898644724667522,2.0
2592,17,1,0,0,2.5436237843377385,14,0,3,0,1,0,0,2.8633467908826775,4.0
2593,18,1,2,2,7.971184482882552,8,0,1,0,0,1,0,2.7031854794154535,4.0
2594,18,1,3,3,3.403052822890338,14,0,2,0,0,0,0,3.5003333247987154,5.0
2595,18,1,0,4,5.0944100091509785,6,1,3,0,0,0,0,2.472393306059485,3.0
2596,18,0,0,3,5.264923496610887,19,0,3,1,0,0,0,3.621222738044464,5.0
2597,18,0,0,2,11.124727880515454,12,0,3,0,1,0,0,2.5380229316055485,4.0
2598,15,1,2,2,8.22821863520931,12,0,3,0,0,0,1,2.857291911773002,4.0
2599,18,1,0,0,18.954656080126107,0,0,1,1,0,1,0,1.5214802849271902,2.0
2600,15,0,0,1,2.527402838940102,19,0,2,0,0,0,0,3.8640301094035676,5.0
2601,18,1,2,2,19.47384269700397,3,0,2,0,0,0,0,1.684367567284443,2.0
2602,17,0,0,2,4.612772804285279,23,0,3,0,0,1,0,4.054700959565585,5.0
2603,16,1,0,2,15.457478727637062,3,0,1,0,1,1,0,1.6399022903935578,2.0
2604,15,1,0,2,6.779398523456428,3,1,4,0,0,0,0,1.41655239485624,1.0
2605,18,1,0,1,2.861627908346278,12,0,2,1,0,0,1,2.731094608256013,4.0
2606,17,1,0,2,17.1577837049248,1,0,3,0,0,1,1,1.6053501332732365,2.0
2607,16,1,1,0,6.177217984729264,27,0,1,0,1,0,0,4.576008051594611,5.0
2608,15,1,0,2,13.177108084536844,25,0,2,0,0,0,0,4.164010233743205,5.0
2609,16,1,1,2,11.328873701732531,22,0,3,1,0,0,0,3.7139162652550164,5.0
2610,17,0,2,2,9.435126187817486,14,0,2,1,0,0,0,2.868219146084945,4.0
2611,15,0,2,4,9.91638945297078,3,0,4,1,0,0,0,1.6913359802102268,2.0
2612,16,0,0,1,14.644758281845752,26,0,3,0,1,0,0,4.041223701826024,5.0
2613,18,1,0,2,1.7554582824688114,5,1,2,1,0,0,0,2.460228983518893,3.0
2614,15,1,0,1,13.363613239158102,2,0,3,1,0,0,0,1.9871025132407931,2.0
2615,16,1,0,2,17.916242027971574,6,0,3,1,0,1,0,1.8325447229248009,2.0
2616,17,1,0,3,1.155763940397283,5,0,3,0,0,0,1,3.095484098248055,5.0
2617,17,1,1,2,2.813066784673335,2,1,1,0,0,0,0,1.966708046498614,2.0
2618,15,1,0,3,14.332638734040628,3,0,2,0,1,1,0,1.5422882740247066,2.0
2619,16,1,0,1,8.745632964892351,9,0,3,0,0,0,0,2.5496645568495375,4.0
2620,15,0,0,3,8.070972416273767,29,1,3,1,1,0,0,3.835297571979464,5.0
2621,15,1,1,0,2.739332690884717,20,0,2,0,0,0,0,4.1729170836134175,5.0
2622,16,0,0,3,10.135400814355762,8,0,1,0,1,0,0,2.6016855206998257,4.0
2623,16,0,1,1,2.530906223927545,29,0,2,0,0,0,0,5.0,5.0
2624,18,1,0,1,9.532409126210808,5,1,0,0,0,0,0,2.2422020694344234,3.0
2625,16,1,2,2,15.272305979233137,28,1,3,0,0,0,0,4.652163024094121,5.0
2626,17,0,2,3,5.16528715774327,19,1,3,0,0,0,0,3.323272563164669,5.0
2627,15,0,0,0,9.615723363594546,26,1,2,1,0,0,0,4.42572200024611,5.0
2628,15,1,0,1,19.840319387936717,10,1,3,0,1,1,1,1.896005619894634,2.0
2629,17,1,0,3,13.733008467080746,6,0,2,1,1,0,0,2.1979261656340547,3.0
2630,16,0,0,1,16.827135426103972,17,1,3,0,0,1,0,2.8724107032530313,4.0
2631,17,1,1,1,8.296952131210915,3,0,1,1,0,0,0,2.311650163684285,3.0
2632,17,1,2,2,15.357218462517109,4,0,2,0,0,0,0,2.2162347900763746,3.0
2633,18,1,1,1,0.8101834588264367,3,0,3,0,1,1,0,1.866231961461863,2.0
2634,17,0,2,3,2.4582236508449,3,0,1,0,0,1,0,2.381300105046584,3.0
2635,15,0,0,2,4.061411858401243,26,1,2,0,0,0,0,4.228322508254011,5.0
2636,17,0,0,2,8.03903849230439,12,0,2,0,1,1,0,2.7251579525330043,4.0
2637,15,1,2,4,16.914897566515265,15,0,1,1,0,0,0,3.46038059399809,5.0
2638,15,1,0,2,6.92532101575861,24,0,1,0,1,0,1,3.871931635917103,5.0
2639,15,0,1,0,13.092423870309258,13,1,1,0,0,0,0,3.404372633485852,5.0
2640,16,0,0,1,14.186285896069668,10,0,4,1,1,1,0,1.861501126999233,2.0
2641,18,0,0,2,11.723647081766828,28,0,3,0,0,1,1,4.201113427357743,5.0
2642,15,1,3,1,7.144839363402724,1,0,2,0,0,0,0,2.0271165585054853,3.0
2643,15,0,0,3,11.541066834270886,21,0,3,1,1,0,1,3.4437812039197917,5.0
2644,16,0,3,2,6.845311855794924,13,0,0,0,0,1,0,3.1473282589627636,5.0
2645,15,1,3,1,1.6774747710402416,23,0,2,1,0,0,0,4.025031655074422,5.0
2646,17,1,2,2,19.85607956372029,23,1,1,1,0,0,0,3.6085681286779883,5.0
2647,17,1,1,2,2.543649072650218,26,0,1,1,0,0,0,4.763502777825109,5.0
2648,18,0,1,3,1.446967676721147,6,0,3,1,1,0,0,2.370066766176074,3.0
2649,15,1,2,3,17.57061498414312,25,0,1,0,0,0,1,4.470396740987716,5.0
2650,16,1,0,2,6.036693217857902,10,0,3,0,1,0,1,2.6808808532368325,4.0
2651,17,0,0,2,13.005939481470152,3,0,2,1,0,0,0,2.240978235045056,3.0
2652,16,1,1,2,6.580114593244657,6,0,0,0,0,0,0,2.90393434837285,4.0
2653,16,0,0,2,7.829085415889423,28,0,3,0,1,0,0,4.2544810169983815,5.0
2654,17,0,0,1,5.24225944033593,15,1,2,1,0,0,0,3.205332894465861,5.0
2655,16,1,0,1,6.860880115860204,25,0,2,0,1,0,0,4.298736287159745,5.0
2656,17,1,1,2,8.214008011730861,5,0,1,0,0,0,0,2.54209859295222,4.0
2657,16,1,2,1,14.408321381846855,26,0,0,0,0,0,0,4.570862720305065,5.0
2658,17,1,0,0,10.230723884695836,5,0,4,0,0,1,0,1.9831021318973376,2.0
2659,15,1,3,2,18.87130434313954,1,0,2,0,0,0,0,1.3817272878327742,1.0
2660,18,1,1,0,0.8376078767755102,23,0,0,1,0,0,0,4.574186239006786,5.0
2661,17,0,2,2,10.061366452640565,7,1,3,1,0,0,0,2.264039032852429,3.0
2662,17,0,1,2,11.684495776634362,29,0,1,1,0,0,1,4.7765694910634355,5.0
2663,18,1,2,4,18.40393972148548,26,0,1,0,0,1,0,3.9882532434191527,5.0
2664,17,0,0,2,0.9831704724285516,6,1,1,0,0,0,0,2.426559525697696,3.0
2665,17,1,2,0,11.46999169870432,26,0,2,0,0,0,1,4.799854472630964,5.0
2666,16,0,0,2,17.07259857055914,24,1,0,0,0,0,0,4.197352193758375,5.0
2667,18,0,2,3,4.838554562384731,23,0,2,0,0,0,1,4.460354248723886,5.0
2668,15,0,3,4,17.52584697047875,13,0,3,0,0,1,0,2.518404566220486,4.0
2669,17,1,0,2,0.3808681854858364,8,0,1,0,0,0,1,3.366188438302947,5.0
2670,18,0,0,1,14.649092582674594,14,1,2,0,0,0,0,2.598530004837073,4.0
2671,16,1,2,3,18.66226442337306,24,1,2,1,0,1,0,3.734108554848609,5.0
2672,15,0,0,1,13.143953232801245,21,0,2,0,1,0,0,3.733713656125709,5.0
2673,18,0,2,2,8.78058487960896,17,0,4,1,0,0,0,3.377535369681443,5.0
2674,15,0,0,2,0.8976203294543605,11,0,2,0,0,0,0,3.1417036933248057,5.0
2675,15,0,0,0,18.40227626645257,22,0,0,0,1,0,0,4.359560190768553,5.0
2676,15,0,3,1,9.405924453831496,18,0,2,0,0,1,0,3.602102810044281,5.0
2677,17,1,1,1,0.5799348867189602,12,0,1,0,0,0,0,3.5708194182821726,5.0
2678,17,1,2,2,13.796421426575238,6,0,3,0,1,1,0,2.0653078975778483,3.0
2679,16,0,0,3,9.636745071525164,24,0,0,0,0,0,0,4.367173778887947,5.0
2680,16,0,1,1,2.4869063488482146,9,0,1,1,1,0,1,2.4346526818577954,3.0
2681,18,0,1,3,4.285436186205192,29,1,2,0,1,0,0,4.602010603307456,5.0
2682,16,0,1,0,1.2898136091169254,9,1,1,0,0,0,0,2.9354356973925944,4.0
2683,15,1,1,2,11.485870794171472,1,0,2,0,1,0,0,1.8788805176301508,2.0
2684,15,0,1,0,12.440589585040184,13,1,1,0,1,0,0,3.079390337186781,5.0
2685,17,1,0,3,10.114845967108888,12,0,4,1,0,1,0,2.6700903548088273,4.0
2686,15,0,0,2,16.3420426600523,21,1,1,0,1,0,0,3.7279898924266117,5.0
2687,18,1,2,2,17.220176426160272,28,0,4,0,0,0,0,3.9335753772403903,5.0
2688,15,0,0,3,12.312487933662531,5,0,2,0,0,1,0,2.094615934263119,3.0
2689,15,0,1,2,0.2551295941486109,8,1,3,1,0,1,1,2.432968197166943,3.0
2690,18,1,0,4,13.904593114954713,12,0,1,0,0,0,1,3.305615615342578,5.0
2691,16,0,1,2,8.359984338407031,8,1,3,1,0,1,0,2.198611061123725,3.0
2692,16,0,2,3,11.31114966452774,12,1,2,0,0,0,1,3.186371108785587,5.0
2693,18,0,0,2,12.981612040377687,4,1,2,1,0,0,0,1.6567218058005873,2.0
2694,17,1,0,1,7.004732286541535,13,0,3,1,0,1,0,2.815308387713901,4.0
2695,15,0,0,2,18.341970103435884,4,0,2,1,0,0,0,1.5077880026056976,2.0
2696,18,0,1,1,2.679497334995624,8,0,2,0,0,1,0,3.1863204463759462,5.0
2697,15,1,2,2,13.430236145620748,7,1,0,0,0,1,1,2.2274506276969315,3.0
2698,17,1,0,2,0.0871915991316085,6,0,1,0,1,0,0,2.5599939034864216,4.0
2699,15,1,2,2,18.493022108103617,7,0,2,0,0,0,0,2.1315358436985496,3.0
2700,18,0,0,0,2.25008266476183,21,0,0,0,0,0,0,4.483368486015797,5.0
2701,15,0,0,1,1.8976846029514929,2,0,1,1,0,0,0,2.1085215300005173,3.0
2702,16,0,3,2,6.660152661044885,22,0,1,0,0,0,0,4.289043018012664,5.0
2703,17,1,0,4,7.471325720781612,23,0,1,0,0,0,0,4.5755671053770905,5.0
2704,17,0,0,1,4.286001446457572,14,1,2,1,1,1,0,2.751662411528799,4.0
2705,17,0,0,2,11.702433218542494,7,0,2,0,1,1,0,2.2845090644848516,3.0
2706,18,1,0,2,8.858281960839271,0,1,4,1,0,0,0,1.0,1.0
2707,17,1,0,2,0.6835117808217483,6,0,2,1,0,0,0,2.323610290655978,3.0
2708,16,1,0,1,6.393041245106012,18,0,4,1,0,0,0,3.1452995578604113,5.0
2709,18,1,1,2,16.20865827146341,1,0,3,1,0,0,0,1.4514794491331338,1.0
2710,16,1,0,1,13.794030697237371,13,0,4,0,0,1,1,3.0476663506531936,5.0
2711,15,0,1,4,14.49741707159761,17,0,3,0,0,0,0,3.1503566115489603,5.0
2712,15,1,0,1,13.962338481670471,29,1,3,0,0,0,0,4.124798911957761,5.0
2713,15,0,0,1,6.219460427660666,14,0,2,0,0,1,0,3.2064442704898815,5.0
2714,15,0,1,0,1.9932784415355176,13,0,1,0,1,1,0,3.1443330882464693,5.0
2715,16,1,3,1,5.44934368066192,23,0,1,1,0,0,0,4.448860347261015,5.0
2716,18,1,0,2,16.635706003703184,24,1,4,0,1,0,0,3.419601364295871,5.0
2717,18,1,2,1,19.609415955661422,18,0,4,0,0,1,1,3.1258422219880693,5.0
2718,17,0,1,0,9.876940294831227,29,0,3,1,0,0,1,4.4847606004284994,5.0
2719,16,1,1,2,0.1940070984608444,18,0,3,0,0,0,0,3.668770514148739,5.0
2720,15,1,1,0,2.8008962426845807,21,1,4,0,1,0,1,3.378227263910386,5.0
2721,16,1,0,0,6.441611506325316,26,0,2,0,1,0,1,4.615624604123884,5.0
2722,17,1,0,3,11.571706971858994,25,0,3,1,0,0,0,3.6364384500677254,5.0
2723,17,1,1,2,1.5018729161062794,16,0,2,1,0,0,0,3.520331222698704,5.0
2724,16,0,0,3,18.867145974197637,21,1,2,1,0,0,0,3.418796123837229,5.0
2725,16,0,3,3,7.3016734656880145,27,0,0,0,0,0,0,5.0,5.0
2726,16,0,0,2,18.251684358496465,18,1,2,1,0,0,0,3.113421407177155,5.0
2727,18,1,0,0,15.610436055140436,26,0,3,0,0,0,0,4.136454648313065,5.0
2728,15,1,2,2,15.108745450311623,15,0,2,0,0,0,0,3.5112947051346035,5.0
2729,16,1,0,3,12.13439159564464,19,0,3,0,0,0,1,3.527099506572924,5.0
2730,16,0,1,2,12.535676341036892,24,1,2,0,0,1,0,3.6559142824127018,5.0
2731,16,1,1,2,12.760064704324964,18,0,1,0,0,0,0,3.635263089331918,5.0
2732,17,1,3,1,12.57442774051164,0,1,3,1,0,0,0,1.1697946245770257,1.0
2733,17,1,2,3,11.074564627967224,18,0,3,0,0,0,0,3.4026342549682047,5.0
2734,18,0,1,2,19.728280369657774,6,1,1,0,1,1,0,1.679683025560069,2.0
2735,15,1,1,4,14.645811348513922,28,0,2,0,0,0,0,4.3512946051223915,5.0
2736,18,0,3,1,15.538927767850424,22,0,2,0,0,0,0,3.9817353501300805,5.0
2737,15,1,0,1,17.449256301673483,10,0,4,0,0,0,1,2.559230100072861,4.0
2738,17,0,0,1,4.312795254516983,4,0,3,1,1,0,0,1.8474806291425696,2.0
2739,17,0,0,2,1.6760831819012156,29,0,1,1,0,0,0,4.782957989294104,5.0
2740,17,0,0,1,9.657888731971973,16,0,2,1,1,0,0,3.1883776190484525,5.0
2741,18,1,1,0,10.281613912385463,10,0,3,1,0,0,0,2.222033067508992,3.0
2742,16,1,1,4,16.583635598998356,23,0,3,0,0,0,1,3.7761717353779938,5.0
2743,16,0,1,0,8.875671585646714,25,0,3,1,0,0,0,3.898060067728366,5.0
2744,17,0,0,3,11.417060510886255,7,0,1,0,0,0,0,2.939827949932495,4.0
2745,16,1,2,1,10.541418770269166,9,0,3,0,0,0,0,2.4755773415845646,3.0
2746,16,1,0,3,0.7640556751478211,11,0,3,0,0,0,0,3.0334859582134817,5.0
2747,18,0,1,2,12.30429793193828,9,0,3,0,0,0,0,2.1584809982323736,3.0
2748,15,1,1,3,16.560865715485043,12,0,2,0,0,0,0,2.799979732703529,4.0
2749,17,1,0,3,3.1500109615160765,25,1,3,0,0,0,0,4.074730638605468,5.0
2750,17,1,0,0,11.886634678531916,17,1,3,0,0,1,0,3.157415865243366,5.0
2751,18,1,0,0,11.872210888928286,9,0,3,1,0,0,0,2.3303591713912715,3.0
2752,18,0,2,1,3.283699281127175,18,0,2,0,0,0,0,3.6723335701131554,5.0
2753,16,1,3,2,2.4692714746147204,19,0,1,0,0,0,1,4.245249328521888,5.0
2754,17,1,1,3,19.60103885952969,16,0,2,1,0,0,1,3.154343216213673,5.0
2755,15,0,0,2,7.874383393060751,19,0,2,0,0,0,0,3.4620102207967323,5.0
2756,18,0,0,2,4.548434574470585,15,0,2,1,0,0,0,3.41907337304759,5.0
2757,15,1,2,1,3.426490889087499,4,0,2,1,0,0,0,2.116200285369944,3.0
2758,15,1,2,3,13.3520342716647,2,0,2,0,0,1,0,1.9450091890190162,2.0
2759,17,1,0,4,12.188905946545576,29,0,3,0,0,0,0,4.671914296100878,5.0
2760,17,1,0,1,12.871042459748349,26,0,1,0,1,0,0,4.388430694481691,5.0
2761,18,0,2,2,1.7601205502290451,14,0,2,0,0,0,0,3.4325875622951934,5.0
2762,17,0,0,0,17.87069166996874,25,0,3,0,0,0,0,3.7802527552985907,5.0
2763,17,0,0,2,7.785327936180966,1,0,2,0,1,0,1,1.9786011194802797,2.0
2764,17,1,0,2,6.267388128607159,12,1,2,0,0,0,1,2.737852303991524,4.0
2765,15,1,1,1,9.247228944954784,21,1,2,0,1,0,0,3.5449145473848125,5.0
2766,18,1,2,2,7.801321314952565,7,0,2,0,0,1,0,2.551159469377073,4.0
2767,16,1,3,1,17.27154006278292,22,0,1,1,0,0,0,3.719958421029526,5.0
2768,15,0,1,2,18.58521950395784,26,0,2,0,0,0,0,3.9566198721118817,5.0
2769,17,0,1,2,6.069064328992124,29,0,4,1,1,1,1,3.964818469590088,5.0
2770,15,1,0,0,17.278716149199095,16,0,2,0,0,0,1,3.426948978597122,5.0
2771,17,0,1,2,15.630462590661342,3,0,0,1,0,0,0,2.101848654246638,3.0
2772,17,1,0,2,18.61615344689524,18,0,3,0,0,0,0,3.1790798913881413,5.0
2773,15,1,1,1,4.915006243717757,21,0,2,0,0,0,0,4.271205482919251,5.0
2774,18,0,0,0,11.539183002419582,24,1,1,0,0,0,0,4.0976427446402015,5.0
2775,17,1,0,2,5.490891694808893,8,1,3,0,0,0,1,2.578938226612496,4.0
2776,18,1,0,4,16.481889809687484,22,0,1,0,0,1,0,3.7787005794918094,5.0
2777,16,0,0,1,0.1064838114212851,14,0,4,0,0,0,0,3.0038926135577686,5.0
2778,17,1,0,1,11.29638325772792,27,0,2,0,1,0,0,4.377293704605019,5.0
2779,18,1,0,1,6.78406862543836,8,1,3,0,0,1,0,2.097397487316207,3.0
2780,18,0,3,2,6.453674141556405,23,1,2,0,1,0,0,3.651392998393665,5.0
2781,16,1,0,1,12.89812647729834,20,1,1,0,0,1,0,3.6488589480192797,5.0
2782,18,0,1,1,17.02968898627988,8,0,3,0,0,0,0,2.2544459171501723,3.0
2783,18,1,2,2,12.183907827866523,13,1,4,1,0,1,0,2.006785535855432,3.0
2784,16,0,3,2,17.06345957293445,22,0,3,0,0,0,0,3.410730292583145,5.0
2785,17,0,1,1,5.291942237620599,20,1,3,1,0,1,0,3.346900237902935,5.0
2786,18,0,2,2,10.390037095299622,15,1,4,0,1,0,1,2.863714474650241,4.0
2787,18,1,0,2,9.01073078134152,23,0,1,0,0,0,0,4.262951247707077,5.0
2788,18,0,0,0,0.2328979900619243,22,0,0,0,0,0,0,4.647248040772573,5.0
2789,15,0,0,0,11.136242862814802,24,1,0,0,0,0,0,4.309843209172351,5.0
2790,16,0,1,3,13.230486482923498,25,0,3,1,0,0,0,4.056954080229439,5.0
2791,15,0,1,0,11.8382880883814,16,0,3,0,0,0,0,3.1180212589720884,5.0
2792,16,0,0,2,14.72559797566843,12,0,3,1,1,0,0,2.525960463190319,4.0
2793,17,1,0,3,11.42679056906154,8,0,4,0,0,0,1,2.4922573257931715,3.0
2794,17,1,1,1,1.3350050970151384,14,0,3,0,0,0,0,3.436408087719394,5.0
2795,18,1,0,1,2.3289104816942285,6,0,2,0,0,0,0,2.5443562452537165,4.0
2796,16,1,1,2,11.929491550879048,0,0,1,0,0,0,0,2.2633951247238953,3.0
2797,17,1,1,3,5.499583839472804,0,0,4,0,1,0,0,1.7379800100536253,2.0
2798,16,1,2,3,1.5929025806953168,4,0,1,0,0,1,1,2.71612904386193,4.0
2799,17,1,2,2,8.592054868970935,23,0,2,0,0,0,0,3.845589991086493,5.0
2800,15,0,2,0,11.086451961673108,8,0,2,1,1,0,0,2.2109001717309074,3.0
2801,17,1,0,2,6.574919766992132,11,0,1,0,0,0,0,3.461310749076092,5.0
2802,15,0,2,2,14.40867404451556,5,0,3,1,0,0,0,1.9439299099396634,2.0
2803,17,0,1,2,12.875412162024894,27,1,1,0,0,0,0,4.2591032981435895,5.0
2804,18,1,0,0,6.656367221833439,12,0,4,0,0,0,0,2.500318820469249,4.0
2805,15,0,0,1,15.097450578171212,25,1,2,1,0,0,0,4.104750019714558,5.0
2806,17,0,0,2,12.973900850660709,27,0,3,1,0,1,0,4.225715186354662,5.0
2807,18,0,0,2,12.74890757435804,7,1,3,0,1,0,0,1.9851974663900198,2.0
2808,15,0,1,1,11.06855401574136,14,0,3,0,0,0,0,3.178557826070926,5.0
2809,18,1,2,1,0.2277933617710559,5,0,4,0,0,0,0,2.456990904564926,3.0
2810,16,1,0,3,13.930143669537784,26,0,1,1,0,0,0,4.354545619755766,5.0
2811,16,1,0,2,7.5208358221831295,5,0,0,0,0,0,0,2.368632158631128,3.0
2812,15,1,3,1,18.852194203173116,3,0,0,1,0,0,0,2.2875795335868014,3.0
2813,17,1,0,1,16.359695421544107,10,0,3,0,1,0,0,2.327244538931919,3.0
2814,15,1,0,1,11.753889390626243,20,0,4,0,0,1,0,3.28518821483898,5.0
2815,18,1,1,3,5.043639636385389,29,1,2,1,0,0,0,4.789020821255234,5.0
2816,17,1,1,2,4.074347865553332,17,0,3,1,0,0,0,3.1409284269025317,5.0
2817,16,1,0,2,6.807696753550983,2,0,0,0,1,0,0,2.327133292649859,3.0
2818,17,1,0,2,9.531358871600371,2,0,1,1,0,0,0,2.2807988432593875,3.0
2819,16,0,0,1,5.921310200778942,29,0,3,1,0,0,0,4.263007114451186,5.0
2820,17,1,1,3,10.298589907849657,11,1,0,1,0,0,0,2.704786522499423,4.0
2821,17,0,1,2,3.3074085102637185,26,1,2,1,1,0,0,4.15930905852821,5.0
2822,17,0,0,1,19.55425625651,20,1,3,0,1,0,0,2.868371495556338,4.0
